Date,Open,High,Low,Close,Volume,Change
2014-06-25,38036,38036,37135,37536,29991,-0.01317138575597443
2014-06-26,37435,38136,37235,37236,27104,-0.007992327365728857
2014-06-27,37736,40238,37636,40038,55237,0.07524975829842084
2014-06-30,40238,41039,38436,39638,63679,-0.00999050901643439
2014-07-01,39638,40138,39337,40038,25391,0.010091326504868992
2014-07-02,40038,41840,40038,41340,52624,0.03251910684849402
2014-07-03,41339,42240,41139,42241,26410,0.021794871794871717
2014-07-04,42240,43541,42240,42841,55602,0.014204209180653793
2014-07-07,43241,43241,41539,41540,20790,-0.03036810531967038
2014-07-08,41339,43441,41339,43442,38518,0.04578719306692336
2014-07-09,43441,44042,42540,42741,36710,-0.01613645780581008
2014-07-10,42841,44042,42841,43942,38913,0.02809948293207931
2014-07-11,44042,44042,43241,44042,31754,0.002275727094806834
2014-07-14,44042,44442,43341,43642,19441,-0.009082239680305193
2014-07-15,43741,44843,43641,43742,29382,0.002291370697951489
2014-07-16,43741,44242,42040,42140,38413,-0.03662383978784689
2014-07-17,41940,43541,41940,43141,17368,0.023754152823920238
2014-07-18,43441,43842,43141,43342,17253,0.004659140956398744
2014-07-21,43041,43842,42941,42941,13397,-0.009251995754695264
2014-07-22,42240,44242,42240,43842,16090,0.020982278009361588
2014-07-23,43842,44542,43641,44042,15795,0.00456183568267865
2014-07-24,43842,44142,41840,42541,26035,-0.034081104400345175
2014-07-25,42640,43942,42640,43442,20815,0.02117956794621656
2014-07-28,43441,43942,41840,42241,31645,-0.02764605681138066
2014-07-29,42040,42640,40639,41039,25770,-0.02845576572524322
2014-07-30,41639,42040,40038,40038,36830,-0.024391432539779268
2014-07-31,40438,42240,39037,41640,68030,0.04001198861081967
2014-08-01,41840,43141,40839,41139,34886,-0.012031700288184455
2014-08-04,41439,43341,41439,42841,38523,0.04137193417438434
2014-08-05,42941,43241,42140,42741,18033,-0.002334212553395165
2014-08-06,42741,42841,41940,42341,26440,-0.009358695397861494
2014-08-07,42240,43041,41439,42341,33328,0.0
2014-08-08,42841,42841,41339,41740,16499,-0.014194279776103547
2014-08-11,42040,42941,41639,42741,21914,0.02398179204599904
2014-08-12,42640,42841,41940,42641,11194,-0.002339673849465429
2014-08-13,42640,45243,42240,45143,54777,0.05867592223446927
2014-08-14,45643,48046,45543,45844,69318,0.015528431872050996
2014-08-18,46144,48946,46144,48447,46865,0.056779513131489434
2014-08-19,48646,49147,48046,49147,29721,0.014448779078167995
2014-08-20,49347,49847,48346,49447,32019,0.006104136569882179
2014-08-21,49347,49647,48546,49447,26659,0.0
2014-08-22,49047,53851,49047,52651,76816,0.0647966509596134
2014-08-25,52750,55653,52350,54252,58369,0.030407779529353585
2014-08-26,54252,54252,53151,54152,31505,-0.0018432500184325518
2014-08-27,54151,54452,50848,53652,71301,-0.009233269315999437
2014-08-28,53251,54652,52950,53752,18602,0.0018638634160887957
2014-08-29,53651,53651,52250,53652,15200,-0.0018603958922458474
2014-09-01,52950,54452,51049,52050,31365,-0.029859091925743653
2014-09-02,51749,53451,51549,51950,27509,-0.0019212295869356355
2014-09-03,51449,52950,51449,52851,24676,0.017343599615014416
2014-09-04,52750,53951,52350,53952,25800,0.020832150763467006
2014-09-05,53551,55152,52850,54753,32124,0.014846530249110312
2014-09-11,54752,54852,52250,53952,29357,-0.014629335378883335
2014-09-12,53951,55052,53151,55053,35206,0.020407028469750843
2014-09-15,54452,55953,53251,54953,34662,-0.0018164314387953961
2014-09-16,55052,56754,54952,56754,32798,0.03277346095754563
2014-09-17,56754,58856,56754,58156,37929,0.02470310462698655
2014-09-18,59056,60558,58456,59457,28942,0.02237086457115356
2014-09-19,60157,60458,57755,58857,33857,-0.010091326504869103
2014-09-22,58255,64061,58255,63761,70487,0.0833205905839578
2014-09-23,63761,69366,63761,68366,62210,0.07222283213876812
2014-09-24,68465,72970,66063,66063,81856,-0.03368633531287479
2014-09-25,66063,69266,65663,68566,38233,0.0378880765330063
2014-09-26,68165,68766,65863,67865,36335,-0.010223726044978565
2014-09-29,66764,69466,66764,68466,36370,0.008855816694909091
2014-09-30,69166,69766,66764,68266,59718,-0.0029211579470102
2014-10-01,68265,69466,66063,67565,59213,-0.010268654967333646
2014-10-02,67364,69266,65663,69266,44098,0.025175756678753825
2014-10-06,68966,71668,68465,71369,45112,0.030361216181098882
2014-10-07,71368,72669,66463,66664,69139,-0.06592498143451642
2014-10-08,66463,67364,65162,66764,62125,0.0015000600023999944
2014-10-10,66563,68465,64662,66464,59248,-0.0044934395782157965
2014-10-13,65663,68065,65162,65863,33618,-0.009042489167067846
2014-10-14,66664,66664,65462,66264,45976,0.006088395609067376
2014-10-15,65562,66463,62459,64062,62290,-0.03323071350959794
2014-10-16,63060,66563,62760,63961,67595,-0.0015765976710062635
2014-10-17,63861,65462,62760,64962,34542,0.015650161817357455
2014-10-20,64061,65663,63360,64162,27054,-0.01231489178288847
2014-10-21,63460,68365,63460,68366,55007,0.0655216483276706
2014-10-22,68365,71668,67965,70267,40696,0.027806219465816406
2014-10-23,70267,71969,68465,71969,41680,0.02422189648056694
2014-10-24,72069,74771,70067,72069,47959,0.0013894871402964082
2014-10-27,71468,74071,70267,72470,46335,0.005564112170281188
2014-10-28,73670,74071,72269,72369,25800,-0.001393680143507603
2014-10-29,72469,73670,71368,71369,28003,-0.013818071273611676
2014-10-30,71468,72869,68165,71969,31445,0.008407011447547186
2014-10-31,71668,73070,68565,70167,41685,-0.025038558268143274
2014-11-03,69066,71568,68966,70768,27673,0.008565279974916962
2014-11-04,71368,71368,68465,71068,30845,0.004239204160072285
2014-11-05,71168,73870,69867,72870,47999,0.025355997073225556
2014-11-06,72869,73470,68766,69066,63674,-0.05220255249073691
2014-11-07,68165,69666,65162,67164,52669,-0.027538875857875067
2014-11-10,66964,67664,60458,60458,74284,-0.09984515514263592
2014-11-11,61559,67865,60858,67765,65547,0.1208607628436269
2014-11-12,67464,67564,62860,65763,58269,-0.029543274551759757
2014-11-13,66463,69466,66063,67865,47135,0.03196326201663546
2014-11-14,67865,68966,63861,64262,33967,-0.053090694761659174
2014-11-17,64962,65262,61659,63661,27354,-0.00935233886278053
2014-11-18,63260,66063,63060,65062,25096,0.022007194357613002
2014-11-19,64461,67064,64361,64862,22214,-0.003073990962466522
2014-11-20,64662,65462,64061,64362,11734,-0.00770867379975948
2014-11-21,64662,64662,62059,62060,24816,-0.03576644603958856
2014-11-24,62860,62860,57755,57956,78724,-0.06612955204640669
2014-11-25,57955,59557,57755,58857,43029,0.0155462764856098
2014-11-26,58255,59657,58155,59357,13887,0.008495166250403585
2014-11-27,59657,59857,58356,58756,19841,-0.010125174789830993
2014-11-28,58255,59557,58255,59157,20325,0.00682483491047714
2014-12-01,59356,60257,58356,59557,38473,0.00676166810352119
2014-12-02,59557,61258,59356,60858,32978,0.02184461944020022
2014-12-03,61058,64962,61058,64462,41135,0.05921982319497854
2014-12-04,64261,65162,63961,64762,17573,0.004653904625981253
2014-12-05,64962,65262,63460,63661,22728,-0.01700071029307315
2014-12-08,62560,63561,61058,61059,22958,-0.04087274783619488
2014-12-09,61158,61158,59356,59557,20750,-0.024599158191257686
2014-12-10,58656,60958,57555,58156,39522,-0.02352368319425091
2014-12-11,59056,60458,57054,59457,37039,0.02237086457115356
2014-12-12,59457,62259,59457,61759,19012,0.03871705602368092
2014-12-15,60558,61158,59256,59958,30965,-0.029161741608510483
2014-12-16,60558,61959,57955,60258,30126,0.005003502451716102
2014-12-17,61859,61859,58456,60158,26490,-0.0016595306847223545
2014-12-18,61258,61258,57455,59057,39437,-0.018301805246185077
