Date,Open,High,Low,Close,Volume,Change
2014-12-15,4245,4415,4210,4400,277731,0.023255813953488413
2014-12-16,4355,4450,4275,4280,191600,-0.027272727272727226
2014-12-17,4280,4295,4120,4150,378076,-0.030373831775700966
2014-12-18,4175,4215,3970,4070,334533,-0.01927710843373498
2014-12-19,4100,4245,4090,4195,279059,0.03071253071253066
2014-12-22,4240,4260,4155,4220,158209,0.005959475566150285
2014-12-23,4200,4250,4115,4125,195473,-0.02251184834123221
2014-12-24,4190,4370,4145,4265,384061,0.033939393939393936
2014-12-26,4275,4320,4220,4250,201470,-0.003516998827667095
2014-12-29,4270,4360,4240,4270,139910,0.004705882352941115
2014-12-30,4250,4385,4230,4270,295711,0.0
2015-01-02,4270,4375,4215,4360,223467,0.021077283372365363
2015-01-05,4380,4790,4345,4730,1219115,0.08486238532110102
2015-01-06,4700,4815,4605,4800,666063,0.014799154334038
2015-01-07,4820,4850,4615,4625,470037,-0.03645833333333337
2015-01-08,4620,4725,4520,4725,427297,0.021621621621621623
2015-01-09,4780,4800,4625,4625,359415,-0.021164021164021163
2015-01-12,4600,4675,4575,4625,190668,0.0
2015-01-13,4625,4760,4605,4625,454089,0.0
2015-01-14,4685,4955,4670,4845,1330137,0.047567567567567526
2015-01-15,4860,4890,4745,4810,416971,-0.007223942208462342
2015-01-16,4830,5000,4720,4920,1021128,0.022869022869022926
2015-01-19,4955,5180,4920,4955,1132899,0.007113821138211351
2015-01-20,4995,5030,4855,4870,475963,-0.017154389505549927
2015-01-21,4880,4930,4740,4785,586697,-0.017453798767967155
2015-01-22,4760,4865,4630,4670,527893,-0.024033437826541326
2015-01-23,4700,4775,4575,4600,422217,-0.01498929336188437
2015-01-26,4595,4780,4570,4780,445835,0.03913043478260869
2015-01-27,4770,4825,4630,4630,404069,-0.03138075313807531
2015-01-28,4590,4690,4520,4650,298042,0.004319654427645814
2015-01-29,4680,4680,4535,4535,349757,-0.02473118279569897
2015-01-30,4550,4625,4460,4475,286645,-0.013230429988974612
2015-02-02,4445,4550,4375,4545,345066,0.015642458100558754
2015-02-03,4570,4585,4450,4505,259838,-0.008800880088008833
2015-02-04,4535,4535,4450,4455,236375,-0.011098779134295245
2015-02-05,4490,4730,4430,4730,788923,0.06172839506172845
2015-02-06,4775,4860,4695,4740,596282,0.0021141649048626032
2015-02-09,4785,4940,4710,4825,1068105,0.01793248945147674
2015-02-10,4870,4915,4660,4660,683224,-0.03419689119170988
2015-02-11,4660,5350,4660,5350,4410062,0.148068669527897
