Date,Open,High,Low,Close,Volume,Change
2010-09-30,1870.21,1872.81,1861.18,1872.81,353547050,0.0034000000000000002
2010-10-01,1872.39,1884.0,1868.9,1876.73,366196792,0.0021
2010-10-04,1884.49,1889.5,1875.93,1879.29,392496866,0.0014000000000000002
2010-10-05,1874.1,1885.0,1868.89,1878.94,342730367,-0.0002
2010-10-06,1897.07,1905.73,1894.02,1903.95,392055123,0.013300000000000001
2010-10-07,1901.2,1906.02,1893.14,1900.85,398964671,-0.0016
2010-10-08,1900.86,1900.86,1887.98,1897.07,374067734,-0.002
2010-10-11,1908.55,1909.01,1885.08,1889.91,341187727,-0.0038
2010-10-12,1892.27,1893.13,1857.93,1868.04,315469750,-0.0116
2010-10-13,1878.58,1881.2,1866.41,1876.15,318752020,0.0043
2010-10-14,1886.68,1899.76,1884.45,1899.76,375103516,0.0126
2010-10-15,1898.85,1903.25,1893.76,1902.29,369334365,0.0013
2010-10-18,1904.57,1904.79,1875.42,1875.42,372185689,-0.0141
2010-10-19,1878.98,1885.23,1857.32,1857.32,426766263,-0.0097
2010-10-20,1844.41,1875.76,1837.08,1870.44,367889900,0.0070999999999999995
2010-10-21,1878.51,1879.08,1858.38,1874.69,414874068,0.0023
2010-10-22,1882.08,1897.31,1880.25,1897.31,348415590,0.0121
2010-10-25,1902.51,1918.87,1899.08,1915.71,408170416,0.0097
2010-10-26,1913.25,1919.56,1909.27,1919.41,351859288,0.0019
2010-10-27,1919.48,1924.61,1902.18,1909.54,392948622,-0.0051
2010-10-28,1909.38,1914.89,1901.8,1907.87,348382742,-0.0009
2010-10-29,1913.61,1913.95,1875.31,1882.95,375835458,-0.0131
2010-11-01,1889.57,1914.74,1880.25,1914.74,343303111,0.0169
2010-11-02,1912.28,1920.29,1907.18,1918.04,340827279,0.0017000000000000001
2010-11-03,1931.13,1943.23,1930.11,1935.97,358979608,0.009300000000000001
2010-11-04,1941.56,1945.58,1936.04,1942.5,324776072,0.0034000000000000002
2010-11-05,1962.34,1966.99,1938.57,1938.96,401398343,-0.0018
2010-11-08,1946.76,1948.44,1930.29,1942.41,312653947,0.0018
2010-11-09,1943.56,1947.66,1935.38,1947.46,298818756,0.0026
2010-11-10,1945.73,1967.85,1945.28,1967.85,366012615,0.0105
2010-11-11,1966.5,1976.46,1914.73,1914.73,373175277,-0.027000000000000003
2010-11-12,1951.35,1958.22,1899.49,1913.12,465469038,-0.0008
2010-11-15,1918.69,1925.43,1900.25,1913.81,303804846,0.0004
2010-11-16,1912.11,1916.07,1890.0,1899.13,336328434,-0.0077
2010-11-17,1877.23,1908.17,1875.34,1897.11,293291774,-0.0011
2010-11-18,1908.38,1929.24,1904.37,1927.86,271424997,0.016200000000000003
2010-11-19,1936.74,1940.96,1927.81,1940.96,292690696,0.0068000000000000005
2010-11-22,1947.01,1954.78,1939.51,1944.34,330549816,0.0017000000000000001
2010-11-23,1938.91,1943.48,1919.15,1928.94,377789625,-0.0079
2010-11-24,1883.92,1928.45,1882.52,1925.98,451503241,-0.0015
2010-11-25,1934.97,1935.59,1916.16,1927.68,323352076,0.0009
2010-11-26,1932.78,1936.72,1893.94,1901.8,459214431,-0.0134
2010-11-29,1904.95,1912.53,1880.58,1895.54,299800697,-0.0033
2010-11-30,1889.89,1917.57,1889.86,1904.63,443687752,0.0048
2010-12-01,1907.7,1929.32,1904.71,1929.32,339156507,0.013000000000000001
2010-12-02,1943.71,1950.26,1940.23,1950.26,439005086,0.0109
2010-12-03,1960.61,1960.61,1948.51,1957.26,438585272,0.0036
2010-12-06,1961.23,1961.47,1946.35,1953.64,460284269,-0.0018
2010-12-07,1955.63,1964.64,1952.56,1962.52,639161684,0.0045000000000000005
2010-12-08,1960.3,1970.91,1953.97,1955.72,496386266,-0.0034999999999999996
2010-12-09,1963.88,1988.96,1961.68,1988.96,448348637,0.017
2010-12-10,1984.11,1991.96,1979.73,1986.14,373855266,-0.0014000000000000002
2010-12-13,1993.42,1997.36,1983.93,1996.59,385628333,0.0053
2010-12-14,2000.6,2009.05,1996.82,2009.05,396589084,0.0062
2010-12-15,2009.2,2017.48,2004.06,2017.48,490269376,0.0042
